,0,body_type_id,1,2,5,6,7,8,body_type
0,1,7,1,30,20,18,14,22,rectangle
1,2,5,1,28,17,18,21,25,round
2,3,7,2,27,16,14,10,15,rectangle
3,4,6,1,29,18,11,19,14,invertedtriangle
4,5,6,2,28,18,13,11,30,invertedtriangle
5,6,7,2,22,18,14,16,18,rectangle
6,7,4,2,18,16,17,12,28,triangle
7,8,5,2,26,19,17,23,27,round
8,9,7,1,23,20,18,22,18,rectangle
9,10,6,1,31,28,18,91,17,invertedtriangle
10,11,6,1,29,17,15,21,30,invertedtriangle
11,12,2,1,35,18,12,18,27,bottomhourglass
12,13,5,2,29,17,17,20,21,round
13,14,5,1,30,18,18,24,28,round
14,15,7,2,20,17,16,18,19,rectangle
15,16,7,2,27,20,11,20,18,rectangle
16,17,5,2,24,16,9,25,22,round
17,18,7,1,30,21,12,19,21,rectangle
18,19,3,1,35,28,18,17,23,tophourglass
19,20,5,1,29,18,15,18,24,round
20,21,7,1,35,18,15,19,19,rectangle
21,22,5,2,29,16,17,20,20,round
22,23,5,2,27,16,18,22,30,round
23,24,7,1,26,17,14,24,19,rectangle
24,25,7,2,24,17,15,16,20,rectangle
25,26,7,1,20,18,17,15,21,rectangle
26,27,5,1,30,17,19,18,23,round
27,28,5,1,35,18,10,17,24,round
28,29,7,1,31,20,14,22,21,rectangle
29,30,7,1,20,20,18,19,30,rectangle
30,31,7,1,24,18,17,18,35,rectangle
31,32,7,2,27,16,12,18,30,rectangle
32,33,7,1,29,20,14,18,21,rectangle
33,34,5,1,27,16,15,19,21,round
34,35,5,2,18,16,15,20,21,round
35,36,7,2,19,18,17,13,20,rectangle
36,37,4,2,20,18,18,11,23,triangle
37,38,4,2,24,19,18,11,24,triangle
38,39,4,1,22,16,19,12,28,triangle
39,40,4,1,24,17,19,13,20,triangle
40,41,4,2,25,17,12,13,28,triangle
41,42,1,1,21,21,12,10,20,hourglass
42,43,7,1,25,22,10,18,21,rectangle
43,44,7,1,22,22,11,14,23,rectangle
44,45,7,2,21,20,11,14,19,rectangle
45,46,7,2,19,21,13,14,18,rectangle
46,47,7,2,17,20,13,13,19,rectangle
47,48,7,1,18,16,14,15,18,rectangle
48,49,5,1,25,14,19,16,19,round
49,50,5,2,30,15,18,17,20,round
50,51,5,2,29,10,16,20,19,round
51,52,5,2,28,16,18,21,30,round
52,53,1,1,30,18,12,10,20,hourglass
53,54,7,1,25,16,19,23,18,rectangle
54,55,1,1,30,20,12,10,22,hourglass
55,56,7,2,18,18,16,20,17,rectangle
56,57,7,2,19,20,19,15,17,rectangle
57,58,7,1,28,18,19,11,18,rectangle
58,59,7,2,17,14,13,15,16,rectangle
59,60,7,1,6,8,8,10,10,rectangle
60,61,7,1,8,13,9,15,15,rectangle
61,62,7,1,24,11,8,20,9,rectangle
62,63,7,2,54,13,11,23,16,rectangle
63,64,7,1,16,17,13,19,16,rectangle
64,65,1,2,24,19,12,10,20,hourglass
65,66,5,1,15,7,8,13,15,round
66,67,7,1,4,15,12,15,15,rectangle
67,68,6,1,21,16,8,9,11,invertedtriangle
68,69,6,1,38,21,14,13,16,invertedtriangle
69,70,7,1,49,14,11,14,14,rectangle
70,71,7,2,22,21,19,21,23,rectangle
71,72,7,1,3,7,6,7,10,rectangle
72,73,7,1,12,15,13,20,16,rectangle
73,74,7,2,18,18,15,17,20,rectangle
74,75,5,1,37,17,22,17,22,round
75,76,7,1,21,17,15,19,16,rectangle
76,77,7,1,16,13,10,13,13,rectangle
77,78,7,1,19,11,9,20,14,rectangle
78,79,7,2,32,8,8,7,8,rectangle
79,80,7,2,3,10,10,22,10,rectangle
80,81,7,1,42,13,9,10,16,rectangle
81,82,5,1,2,11,8,7,15,round
82,83,5,1,50,7,8,10,23,round
83,84,7,1,37,12,16,18,14,rectangle
84,85,5,1,20,18,21,21,24,round
85,86,7,2,7,15,12,13,16,rectangle
86,87,7,1,17,15,13,15,17,rectangle
87,88,7,1,24,12,11,22,13,rectangle
88,89,7,1,3,7,7,8,9,rectangle
89,90,7,1,34,10,9,21,10,rectangle
90,91,7,2,24,12,10,11,14,rectangle
91,92,7,1,21,9,9,10,11,rectangle
92,93,7,1,6,12,11,13,11,rectangle
93,94,5,1,31,12,10,13,19,round
94,95,7,1,4,12,10,14,14,rectangle
95,96,7,1,7,14,12,23,16,rectangle
96,97,7,1,54,14,13,14,15,rectangle
97,98,5,1,19,8,9,14,16,round
98,99,7,2,15,14,11,14,14,rectangle
99,100,7,1,24,12,13,22,12,rectangle
100,101,6,1,32,18,9,16,8,invertedtriangle
101,102,7,1,16,12,8,7,10,rectangle
102,103,5,2,2,13,12,16,17,round
103,104,7,1,28,20,18,20,23,rectangle
104,105,7,1,22,10,8,10,12,rectangle
105,106,7,1,8,16,15,14,16,rectangle
106,107,7,1,36,11,10,14,14,rectangle
107,108,6,2,21,21,14,20,17,invertedtriangle
108,109,7,1,32,18,14,20,17,rectangle
109,110,7,1,16,18,14,18,19,rectangle
110,111,7,1,17,17,13,16,18,rectangle
111,112,7,1,18,14,13,17,16,rectangle
112,113,7,1,24,22,13,22,19,rectangle
113,114,7,1,32,23,18,23,20,rectangle
114,115,7,1,42,21,20,22,24,rectangle
115,116,7,1,4,14,13,14,15,rectangle
116,117,7,2,19,15,213,14,17,rectangle
117,118,7,1,20,16,12,15,16,rectangle
118,119,7,1,21,20,23,14,19,rectangle
119,120,6,1,17,21,15,13,11,invertedtriangle
120,121,7,1,16,10,17,10,13,rectangle
121,122,5,2,24,9,10,17,20,round
122,123,5,2,18,8,11,14,19,round
123,124,5,1,37,13,18,18,18,round
124,125,6,2,50,18,12,50,14,invertedtriangle
125,126,5,2,42,12,9,49,17,round
126,127,5,1,40,11,18,36,17,round
127,128,7,1,35,16,10,26,16,rectangle
128,129,6,1,29,17,23,19,13,invertedtriangle
129,130,7,1,55,15,24,60,14,rectangle
130,131,4,2,25,11,14,10,19,triangle
131,132,7,2,33,12,13,20,13,rectangle
132,133,5,1,39,14,14,21,19,round
133,134,5,1,17,10,9,18,20,round
134,135,5,1,22,11,16,19,21,round
135,136,5,1,25,14,12,20,22,round
136,137,7,1,32,19,14,21,21,rectangle
137,138,5,2,39,11,18,21,19,round
138,139,7,1,49,16,20,10,14,rectangle
139,140,5,2,26,13,11,17,17,round
140,141,5,2,44,10,19,31,16,round
141,142,5,1,25,7,10,29,14,round
142,143,5,1,15,9,9,12,15,round
143,144,5,2,50,10,20,52,36,round
144,145,5,2,42,11,19,40,44,round
145,146,7,1,20,17,15,14,15,rectangle
146,147,7,1,31,20,15,21,22,rectangle
147,148,7,1,19,16,9,9,14,rectangle
148,149,2,2,24,21,10,10,30,bottomhourglass
149,150,7,2,27,17,12,11,18,rectangle
150,151,7,2,29,19,14,12,19,rectangle
151,152,7,2,30,18,16,16,20,rectangle
152,153,7,1,31,18,18,23,18,rectangle
153,154,7,2,28,16,12,24,17,rectangle
154,155,6,1,23,18,11,19,14,invertedtriangle
155,156,7,2,29,19,16,21,18,rectangle
156,157,7,1,35,20,15,18,19,rectangle
157,158,7,1,18,21,17,20,20,rectangle
158,159,7,1,20,20,12,21,21,rectangle
159,160,5,1,35,18,19,18,22,round
160,161,7,1,32,20,16,20,18,rectangle
161,162,7,1,31,18,17,21,19,rectangle
162,163,7,2,20,19,14,18,17,rectangle
163,164,7,2,19,20,10,18,20,rectangle
164,165,5,1,18,16,19,19,21,round
165,166,5,2,24,18,15,29,22,round
166,167,7,2,22,19,14,22,20,rectangle
167,168,7,1,21,18,13,14,18,rectangle
168,169,7,2,26,18,10,17,17,rectangle
169,170,7,1,18,17,11,16,15,rectangle
170,171,7,1,27,17,13,19,14,rectangle
171,172,7,1,29,18,12,20,20,rectangle
172,173,7,1,30,18,12,19,19,rectangle
173,174,7,1,20,20,17,20,18,rectangle
174,175,7,1,5,14,13,13,12,rectangle
175,176,7,2,25,20,16,20,20,rectangle
176,177,6,2,3,14,15,8,7,invertedtriangle
177,178,7,2,7,15,21,14,12,rectangle
178,179,5,1,50,19,13,27,30,round
179,180,7,1,16,16,21,15,16,rectangle
180,181,7,1,5,11,14,6,8,rectangle
181,182,5,1,20,16,11,20,20,round
182,183,6,1,4,12,16,8,7,invertedtriangle
183,184,7,1,23,9,8,20,10,rectangle
184,185,7,1,17,8,7,7,11,rectangle
185,186,5,1,13,7,9,10,14,round
186,187,7,2,18,10,6,9,11,rectangle
187,188,7,2,2,6,7,11,7,rectangle
188,189,7,2,3,8,5,9,7,rectangle
189,190,7,2,7,10,6,7,12,rectangle
190,191,7,2,14,7,9,9,10,rectangle
191,192,7,1,20,7,11,10,10,rectangle
192,193,7,1,31,10,9,11,10,rectangle
193,194,7,1,12,9,6,11,10,rectangle
194,195,7,1,6,8,9,10,10,rectangle
195,196,7,1,3,10,10,6,12,rectangle
196,197,7,1,27,11,11,10,14,rectangle
197,198,7,1,26,12,12,11,12,rectangle
198,199,7,1,36,13,11,7,13,rectangle
199,200,7,1,31,11,10,6,11,rectangle
200,201,7,1,25,13,11,10,14,rectangle
201,202,7,1,4,16,15,14,15,rectangle
202,203,7,1,27,21,19,21,22,rectangle
203,204,7,1,2,10,9,9,10,rectangle
204,205,7,1,9,15,16,15,16,rectangle
205,206,5,1,60,20,23,30,34,round
206,207,7,2,18,18,15,16,18,rectangle
207,208,7,2,4,12,10,9,10,rectangle
208,209,7,1,22,20,18,21,22,rectangle
209,210,7,2,2,13,9,9,10,rectangle
210,211,7,1,24,10,9,21,11,rectangle
211,212,7,1,19,9,10,9,12,rectangle
212,213,5,1,15,8,8,11,15,round
213,214,7,2,19,11,9,10,13,rectangle
214,215,7,2,3,7,7,10,9,rectangle
215,216,7,1,4,9,8,11,9,rectangle
216,217,7,1,8,11,9,8,13,rectangle
217,218,7,1,16,9,9,10,12,rectangle
218,219,7,1,21,10,10,13,13,rectangle
219,220,7,1,32,11,12,12,12,rectangle
220,221,7,1,14,10,10,11,12,rectangle
221,222,7,1,7,10,8,12,12,rectangle
222,223,7,1,4,11,10,10,10,rectangle
223,224,7,1,29,12,11,12,15,rectangle
224,225,7,1,28,14,12,10,16,rectangle
225,226,7,1,35,15,14,14,15,rectangle
226,227,7,1,30,12,13,15,15,rectangle
227,228,7,2,24,15,12,13,15,rectangle
228,229,5,1,30,12,29,32,16,round
229,230,5,2,3,10,22,37,23,round
230,231,5,1,20,16,30,37,28,round
231,232,5,1,34,17,34,41,24,round
232,233,5,1,35,18,37,28,24,round
233,234,5,1,12,12,27,33,27,round
234,235,5,1,30,15,29,26,20,round
235,236,5,1,15,11,23,23,15,round
236,237,5,1,18,15,28,34,28,round
237,238,5,1,17,13,28,25,28,round
238,239,5,1,10,9,25,42,26,round
239,240,5,1,25,17,37,42,28,round
240,241,6,1,32,16,37,36,8,invertedtriangle
241,242,5,1,34,17,32,38,24,round
242,243,5,1,37,18,36,38,37,round
243,244,7,2,1,16,13,13,14,rectangle
244,245,7,1,1,17,12,13,15,rectangle
245,246,7,2,3,15,13,12,14,rectangle
246,247,7,1,4,18,14,14,17,rectangle
247,248,7,1,3,20,20,22,20,rectangle
248,249,7,2,2,15,13,12,14,rectangle
249,250,7,2,1,16,13,12,15,rectangle
250,251,7,1,4,22,20,21,22,rectangle
251,252,7,2,3,20,20,21,22,rectangle
252,253,7,2,4,21,20,23,24,rectangle
253,254,7,1,5,20,19,18,20,rectangle
254,255,7,2,6,19,17,16,18,rectangle
255,256,7,2,7,19,17,16,18,rectangle
256,257,7,1,8,26,23,26,27,rectangle
257,258,6,2,9,26,21,20,22,invertedtriangle
258,259,7,1,10,27,24,23,24,rectangle
259,260,7,2,11,27,28,25,28,rectangle
260,261,7,2,12,28,24,25,27,rectangle
261,262,7,1,13,27,23,24,27,rectangle
262,263,7,2,19,31,28,28,28,rectangle
263,264,7,1,20,28,21,26,28,rectangle
264,265,7,1,21,28,23,25,27,rectangle
265,266,5,2,22,19,28,22,26,round
266,267,7,2,23,28,23,25,26,rectangle
267,268,7,1,24,28,23,24,26,rectangle
268,269,7,2,25,37,28,26,27,rectangle
269,270,7,1,26,38,27,28,27,rectangle
270,271,5,1,27,31,30,32,38,round
271,272,7,2,20,32,28,32,32,rectangle
272,273,7,1,1,15,13,12,14,rectangle
273,274,7,2,1,16,13,13,15,rectangle
274,275,7,1,4,22,21,21,20,rectangle
275,276,7,2,4,23,22,24,24,rectangle
276,277,7,1,1,21,20,22,20,rectangle
277,278,7,1,3,22,21,22,20,rectangle
278,279,7,1,3,20,20,22,20,rectangle
279,280,7,2,1,16,13,12,14,rectangle
280,281,7,2,3,20,21,23,21,rectangle
281,282,7,2,4,22,20,21,22,rectangle
282,283,7,1,5,18,17,16,18,rectangle
283,284,6,2,6,19,18,19,15,invertedtriangle
284,285,7,2,7,19,20,20,22,rectangle
285,286,7,1,8,20,22,21,20,rectangle
286,287,7,1,9,22,20,23,22,rectangle
287,288,7,2,10,26,23,27,26,rectangle
288,289,7,1,11,28,24,24,25,rectangle
289,290,5,2,12,17,25,24,26,round
290,291,7,2,13,27,25,24,28,rectangle
291,292,7,1,15,28,24,24,25,rectangle
292,293,7,1,17,29,28,27,28,rectangle
293,294,7,2,17,29,28,28,29,rectangle
294,295,7,1,18,28,28,27,28,rectangle
295,296,7,2,18,28,28,27,28,rectangle
296,297,7,1,20,28,26,28,28,rectangle
297,298,7,2,20,29,27,27,28,rectangle
298,299,7,1,21,38,27,28,27,rectangle
299,300,7,2,21,32,28,31,31,rectangle
300,301,6,1,21,31,30,32,26,invertedtriangle
301,302,7,1,1,15,13,12,14,rectangle
302,303,7,2,1,16,13,13,15,rectangle
303,304,7,1,1,17,12,13,15,rectangle
304,305,7,1,1,17,13,14,16,rectangle
305,306,7,2,1,18,14,14,17,rectangle
306,307,7,2,5,19,17,16,18,rectangle
307,308,7,1,5,20,18,16,18,rectangle
308,309,7,1,5,20,19,18,20,rectangle
309,310,7,1,10,25,22,26,24,rectangle
310,311,7,2,10,25,23,27,26,rectangle
311,312,7,2,10,26,23,26,27,rectangle
312,313,7,1,9,26,21,23,29,rectangle
313,314,6,1,11,26,21,20,22,invertedtriangle
314,315,7,2,11,27,24,23,24,rectangle
315,316,7,1,11,28,27,26,28,rectangle
316,317,7,1,12,28,26,25,27,rectangle
317,318,7,1,12,27,28,25,28,rectangle
318,319,7,2,12,28,28,25,27,rectangle
319,320,7,1,13,27,22,25,27,rectangle
320,321,7,1,14,28,23,25,27,rectangle
321,322,7,2,19,30,25,26,29,rectangle
322,323,7,1,17,30,26,26,29,rectangle
323,324,7,1,19,31,28,28,29,rectangle
324,325,7,2,18,32,28,27,29,rectangle
325,326,7,1,19,31,26,26,29,rectangle
326,327,7,1,19,28,23,25,27,rectangle
327,328,7,2,20,28,21,26,28,rectangle
328,329,7,1,20,28,22,25,26,rectangle
329,330,7,1,22,27,28,26,28,rectangle
330,331,5,1,2,8,19,18,20,round
331,332,5,2,2,9,20,19,21,round
332,333,7,1,3,11,19,12,11,rectangle
333,334,7,2,4,10,7,16,10,rectangle
334,335,5,2,4,10,20,20,20,round
335,336,5,1,4,10,20,20,20,round
336,337,5,2,4,11,22,22,22,round
337,338,5,1,4,10,20,20,21,round
338,339,5,1,4,11,22,22,22,round
339,340,5,1,5,9,22,23,24,round
340,341,5,1,6,9,20,20,20,round
341,342,5,2,6,6,19,20,19,round
342,343,5,2,6,10,22,21,20,round
343,344,7,1,8,9,19,12,9,rectangle
344,345,7,2,11,11,20,22,11,rectangle
345,346,7,1,12,9,20,22,10,rectangle
346,347,5,2,15,15,37,38,42,round
347,348,5,1,18,17,44,42,46,round
348,349,4,1,14,16,34,20,38,triangle
349,350,5,2,20,19,34,37,39,round
350,351,5,1,29,19,42,38,44,round
351,352,5,1,37,14,33,33,37,round
352,353,5,2,49,17,46,48,63,round
353,354,4,2,52,17,41,14,45,triangle
