,0,body_type_id,1,2,5,6,7,8,body_type
354,355,4,2,23,16,45,47,62,triangle
355,356,5,1,40,14,45,45,46,round
356,357,5,1,51,15,37,36,39,round
357,358,5,1,65,16,36,39,41,round
358,359,5,1,62,20,47,45,44,round
359,360,5,1,65,16,36,39,41,round
360,361,5,1,46,18,45,43,45,round
361,362,5,1,65,16,40,39,40,round
362,363,5,1,44,17,42,44,44,round
363,364,5,1,40,14,45,45,46,round
364,365,5,1,68,17,36,37,37,round
365,366,5,1,44,17,43,44,45,round
366,367,5,1,37,15,33,33,37,round
367,368,5,1,51,15,37,36,39,round
368,369,5,1,39,16,35,36,37,round
369,370,5,1,51,19,32,35,39,round
370,371,5,1,29,17,42,38,44,round
371,372,5,1,18,16,44,42,46,round
372,373,5,2,18,15,35,38,40,round
373,374,5,2,16,20,31,32,32,round
374,375,5,2,18,23,32,37,40,round
375,376,5,2,24,17,40,41,45,round
376,377,5,2,52,9,41,41,45,round
377,378,5,2,1,16,20,18,21,round
378,379,4,1,14,17,37,20,38,triangle
379,380,4,2,49,15,46,48,63,triangle
380,381,5,2,15,10,37,38,42,round
381,382,5,1,8,9,23,24,26,round
382,383,5,1,5,8,22,23,24,round
383,384,5,1,1,16,19,18,20,round
384,385,5,2,28,16,45,47,62,round
385,386,5,2,21,19,43,45,59,round
386,387,5,2,20,19,34,37,39,round
387,388,7,1,10,12,24,25,12,rectangle
388,389,7,1,7,9,13,22,9,rectangle
389,390,7,1,7,10,22,22,11,rectangle
390,391,7,1,6,9,20,20,10,rectangle
391,392,7,1,7,9,11,23,9,rectangle
392,393,7,1,12,9,10,22,10,rectangle
393,394,7,1,10,9,10,22,12,rectangle
394,395,7,1,7,8,11,22,11,rectangle
395,396,7,1,6,9,10,23,10,rectangle
396,397,7,1,7,11,10,21,10,rectangle
397,398,7,1,9,10,23,24,11,rectangle
398,399,7,1,6,9,20,20,10,rectangle
399,400,7,1,6,9,20,20,10,rectangle
400,401,5,1,6,6,20,21,10,round
401,402,7,2,6,10,19,20,9,rectangle
402,403,7,2,6,10,22,21,10,rectangle
403,404,7,2,6,9,20,20,11,rectangle
404,405,7,2,6,10,20,20,10,rectangle
405,406,7,2,6,12,21,22,11,rectangle
406,407,7,2,9,13,24,25,12,rectangle
407,408,7,2,7,9,20,22,12,rectangle
408,409,7,2,6,9,20,20,10,rectangle
409,410,6,2,9,13,21,20,9,invertedtriangle
410,411,7,2,10,12,24,24,13,rectangle
411,412,7,2,12,11,23,21,11,rectangle
412,413,7,2,11,12,20,22,11,rectangle
413,414,7,2,10,11,21,20,10,rectangle
414,415,7,2,6,11,20,22,10,rectangle
415,416,7,1,10,11,21,13,10,rectangle
416,417,7,1,11,10,11,12,12,rectangle
417,418,7,1,13,13,22,12,11,rectangle
418,419,7,1,12,13,21,12,11,rectangle
419,420,7,1,14,15,22,13,13,rectangle
420,421,7,1,14,14,21,12,11,rectangle
421,422,7,1,15,13,20,11,10,rectangle
422,423,7,1,10,11,21,13,11,rectangle
423,424,7,2,10,12,22,12,12,rectangle
424,425,7,1,8,9,19,12,9,rectangle
425,426,7,1,9,10,20,13,10,rectangle
426,427,5,2,6,10,18,21,22,round
427,428,5,1,10,11,24,25,27,round
428,429,5,1,8,11,21,22,24,round
429,430,5,2,7,10,20,25,24,round
430,431,5,2,8,10,22,23,24,round
431,432,5,2,8,9,29,23,25,round
432,433,5,1,9,11,24,24,25,round
433,434,5,1,8,11,23,26,25,round
434,435,4,1,8,9,20,12,24,triangle
435,436,5,2,10,10,26,26,28,round
436,437,5,2,8,9,20,23,23,round
437,438,5,2,10,10,25,27,26,round
438,439,5,2,8,10,22,23,26,round
439,440,5,2,13,14,24,27,28,round
440,441,5,2,11,11,22,23,23,round
441,442,5,2,13,14,24,27,28,round
442,443,5,2,11,12,23,25,26,round
443,444,5,1,4,10,20,20,20,round
444,445,5,1,11,12,22,24,25,round
445,446,5,2,12,12,24,26,28,round
446,447,5,2,4,10,20,20,20,round
447,448,5,1,11,11,22,23,23,round
448,449,7,2,8,12,24,26,11,rectangle
449,450,5,1,15,14,27,28,23,round
450,451,5,1,8,10,18,21,22,round
451,452,5,2,10,10,25,27,26,round
452,453,7,2,10,11,21,23,11,rectangle
453,454,5,2,7,10,20,25,24,round
454,455,5,1,11,13,24,25,27,round
455,456,7,2,9,13,22,10,12,rectangle
456,457,7,1,6,11,20,11,13,rectangle
457,458,7,1,6,12,22,9,12,rectangle
458,459,7,1,7,11,20,10,14,rectangle
459,460,7,2,7,13,21,11,11,rectangle
460,461,7,1,9,12,19,9,11,rectangle
461,462,7,2,8,13,19,10,14,rectangle
462,463,7,1,10,17,23,11,14,rectangle
463,464,7,1,9,12,21,12,13,rectangle
464,465,7,2,9,12,20,10,14,rectangle
465,466,7,1,12,12,21,12,13,rectangle
466,467,7,1,9,13,21,12,13,rectangle
467,468,7,1,7,13,22,12,11,rectangle
468,469,7,1,8,12,19,10,11,rectangle
469,470,7,1,5,12,19,10,12,rectangle
470,471,7,1,5,11,20,11,10,rectangle
471,472,7,2,12,10,17,6,9,rectangle
472,473,7,2,8,11,21,11,14,rectangle
473,474,7,1,10,17,23,11,17,rectangle
474,475,5,1,5,11,20,11,15,round
475,476,7,2,10,15,21,12,13,rectangle
476,477,4,2,12,14,21,12,25,triangle
477,478,7,2,13,16,21,14,14,rectangle
478,479,7,2,12,14,21,11,14,rectangle
479,480,7,2,9,12,21,12,11,rectangle
480,481,7,2,6,12,20,10,10,rectangle
481,482,7,1,3,11,19,7,13,rectangle
482,483,7,2,13,14,23,13,15,rectangle
483,484,7,2,13,15,24,12,15,rectangle
484,485,7,2,18,13,24,26,11,rectangle
485,486,7,1,11,13,23,23,13,rectangle
486,487,7,1,9,11,21,22,11,rectangle
487,488,5,2,10,13,23,24,24,round
488,489,7,2,10,11,21,23,11,rectangle
489,490,5,2,13,14,24,27,28,round
490,491,5,1,10,13,23,24,24,round
491,492,5,2,7,10,20,25,24,round
492,493,5,2,11,12,23,25,26,round
493,494,7,2,18,13,24,26,11,rectangle
494,495,7,2,9,11,21,22,11,rectangle
495,496,5,2,4,10,20,20,20,round
496,497,5,2,10,11,21,23,27,round
497,498,5,1,11,22,23,23,27,round
498,499,7,2,10,11,21,25,11,rectangle
499,500,5,2,11,12,23,25,26,round
500,501,5,2,7,10,20,18,24,round
501,502,5,1,6,10,10,23,21,round
502,503,7,1,10,11,21,18,11,rectangle
503,504,5,1,8,10,20,24,20,round
504,505,5,2,10,13,23,27,22,round
505,506,5,2,13,14,24,25,28,round
506,507,5,1,8,10,21,21,25,round
507,508,5,1,8,11,21,22,24,round
508,509,7,2,9,11,21,12,11,rectangle
509,510,5,1,8,11,20,27,24,round
510,511,5,2,13,19,24,25,28,round
511,512,5,1,11,14,24,23,27,round
512,513,5,2,11,13,22,23,27,round
513,514,5,2,8,11,20,23,23,round
514,515,5,2,11,12,22,24,24,round
515,516,5,2,10,13,21,22,24,round
516,517,5,2,8,12,21,21,23,round
517,518,5,2,8,15,20,23,26,round
518,519,5,2,4,10,20,20,20,round
519,520,5,2,9,11,24,24,25,round
520,521,5,1,4,10,20,20,20,round
521,522,5,1,11,13,24,25,27,round
522,523,5,1,2,10,20,25,24,round
523,524,5,2,10,10,25,27,26,round
524,525,5,1,11,12,23,20,25,round
525,526,5,1,13,15,22,20,26,round
526,527,5,1,9,11,20,23,22,round
527,528,5,2,10,15,20,23,27,round
528,529,5,2,13,11,24,21,23,round
529,530,5,2,12,12,27,22,24,round
530,531,7,1,9,11,21,22,11,rectangle
531,532,5,1,11,11,24,25,20,round
532,533,7,2,9,11,20,23,12,rectangle
533,534,7,1,8,10,24,24,11,rectangle
534,535,5,2,6,10,10,18,21,round
535,536,5,1,11,12,20,16,20,round
536,537,7,,9,11,21,24,11,rectangle
537,538,5,2,12,12,24,26,28,round
538,539,7,2,11,13,21,22,15,rectangle
539,540,5,1,8,10,18,21,22,round
540,541,5,2,7,10,20,25,24,round
541,542,4,1,8,9,20,12,24,triangle
542,543,5,1,6,19,19,23,23,round
543,544,5,1,5,9,18,21,21,round
544,545,5,2,4,11,22,22,22,round
545,546,5,2,5,10,20,21,23,round
546,547,5,2,6,10,21,21,20,round
547,548,5,1,6,11,22,22,21,round
548,549,5,2,7,11,20,22,23,round
549,550,5,2,6,11,21,22,24,round
550,551,5,1,4,10,20,20,21,round
551,552,5,2,12,14,26,29,31,round
552,553,5,2,5,11,22,22,22,round
553,554,4,2,13,12,24,20,31,triangle
554,555,5,2,14,13,23,24,26,round
555,556,5,1,11,11,21,24,25,round
556,557,4,2,12,11,24,20,28,triangle
557,558,5,2,9,11,21,24,25,round
558,559,5,2,5,10,21,22,24,round
559,560,5,2,12,11,23,25,28,round
560,561,5,1,7,11,22,24,26,round
561,562,5,1,6,11,22,24,24,round
562,563,5,2,13,12,24,27,30,round
563,564,5,2,11,11,23,24,26,round
564,565,5,2,11,11,22,25,27,round
565,566,5,1,4,11,22,22,22,round
566,567,7,2,11,14,23,22,11,rectangle
567,568,5,2,13,11,22,21,26,round
568,569,3,2,15,23,22,11,16,tophourglass
569,570,5,2,13,12,24,27,30,round
570,571,5,2,11,11,22,25,29,round
571,572,7,2,9,12,21,20,13,rectangle
572,573,7,2,8,13,20,21,14,rectangle
573,574,7,2,9,13,19,13,14,rectangle
574,575,7,2,9,13,22,12,14,rectangle
575,576,7,2,8,12,20,12,12,rectangle
576,577,7,1,4,12,21,11,11,rectangle
577,578,7,1,4,11,19,10,10,rectangle
578,579,7,1,4,13,19,10,11,rectangle
579,580,7,2,3,10,18,10,11,rectangle
580,581,7,2,3,10,18,9,11,rectangle
581,582,7,2,3,11,19,9,11,rectangle
582,583,7,2,3,12,20,10,11,rectangle
583,584,7,1,3,11,20,9,10,rectangle
584,585,7,2,4,10,19,10,10,rectangle
585,586,7,2,4,12,19,9,11,rectangle
586,587,7,2,13,14,23,13,15,rectangle
587,588,7,2,14,15,25,12,16,rectangle
588,589,7,2,16,15,24,12,14,rectangle
589,590,7,2,15,15,24,13,13,rectangle
590,591,7,1,17,16,27,14,17,rectangle
591,592,7,2,10,14,21,10,11,rectangle
592,593,7,2,15,14,24,13,14,rectangle
593,594,7,2,17,14,24,13,14,rectangle
594,595,7,2,16,15,26,13,16,rectangle
595,596,7,2,18,18,25,15,17,rectangle
596,597,7,2,19,21,29,16,18,rectangle
597,598,7,1,6,12,20,9,13,rectangle
598,599,7,1,6,13,19,9,12,rectangle
599,600,7,1,7,14,22,10,13,rectangle
600,601,7,1,5,10,21,20,9,rectangle
601,602,7,1,7,12,22,23,13,rectangle
602,603,7,1,6,10,22,22,12,rectangle
603,604,7,2,6,11,21,11,10,rectangle
604,605,7,1,6,12,21,11,12,rectangle
605,606,7,2,8,11,23,13,13,rectangle
606,607,7,2,6,10,20,11,10,rectangle
607,608,7,2,6,10,22,12,11,rectangle
608,609,7,2,7,12,23,13,12,rectangle
609,610,7,2,6,12,21,13,12,rectangle
610,611,7,2,7,13,22,13,12,rectangle
611,612,7,2,6,12,20,11,11,rectangle
612,613,7,1,7,13,21,12,12,rectangle
613,614,7,2,6,11,19,12,11,rectangle
614,615,7,2,7,12,23,13,13,rectangle
615,616,7,2,7,12,20,12,12,rectangle
616,617,7,1,7,13,23,12,13,rectangle
617,618,7,1,6,11,20,13,11,rectangle
618,619,7,2,5,12,20,12,11,rectangle
619,620,7,2,5,12,23,13,12,rectangle
620,621,7,1,5,11,21,11,11,rectangle
621,622,7,1,6,11,20,12,11,rectangle
622,623,7,1,7,13,23,13,12,rectangle
623,624,7,1,11,12,23,13,12,rectangle
624,625,7,1,5,10,21,11,11,rectangle
625,626,7,1,4,13,23,13,12,rectangle
626,627,7,1,5,10,10,11,10,rectangle
627,628,7,2,6,11,20,11,11,rectangle
628,629,7,2,7,12,22,13,11,rectangle
629,630,7,2,8,10,23,11,13,rectangle
630,631,7,2,10,13,24,12,15,rectangle
631,632,7,2,10,12,22,11,14,rectangle
632,633,7,2,10,13,23,11,14,rectangle
633,634,7,2,11,13,24,12,14,rectangle
634,635,7,2,11,13,24,12,12,rectangle
635,636,7,2,13,12,24,12,14,rectangle
636,637,7,2,11,13,24,10,14,rectangle
637,638,7,2,12,14,26,12,17,rectangle
638,639,7,2,11,12,21,10,12,rectangle
639,640,7,1,13,13,23,13,16,rectangle
640,641,7,1,12,13,23,12,14,rectangle
641,642,7,1,10,12,23,12,12,rectangle
642,643,7,1,13,14,23,14,13,rectangle
643,644,7,1,12,12,23,12,13,rectangle
644,645,7,1,11,12,23,10,11,rectangle
645,646,7,1,9,12,24,13,12,rectangle
646,647,4,1,10,11,24,10,17,triangle
647,648,5,1,7,9,22,9,13,round
648,649,7,2,8,11,21,10,13,rectangle
649,650,4,2,10,13,24,10,17,triangle
650,651,5,1,13,11,22,10,16,round
651,652,7,1,12,12,24,11,15,rectangle
652,653,7,2,10,11,21,11,14,rectangle
653,654,7,2,7,9,20,9,10,rectangle
654,655,7,1,5,9,20,8,10,rectangle
655,656,7,1,5,9,20,8,10,rectangle
656,657,5,2,4,9,20,8,13,round
657,658,7,2,8,13,23,13,13,rectangle
658,659,7,2,8,12,22,11,10,rectangle
659,660,7,2,10,13,23,12,11,rectangle
660,661,7,2,8,11,22,11,10,rectangle
661,662,7,2,8,11,22,11,11,rectangle
662,663,7,2,7,11,20,10,10,rectangle
663,664,7,2,7,11,23,11,11,rectangle
664,665,7,2,9,13,24,12,12,rectangle
665,666,7,2,11,13,21,10,10,rectangle
666,667,7,2,10,12,21,12,12,rectangle
667,668,7,2,11,14,23,12,12,rectangle
668,669,7,2,13,13,24,12,11,rectangle
669,670,7,1,12,12,23,11,12,rectangle
670,671,7,1,12,12,23,12,12,rectangle
671,672,7,1,12,13,22,12,12,rectangle
672,673,7,1,12,14,23,12,12,rectangle
673,674,7,1,11,12,23,11,11,rectangle
674,675,7,1,14,13,24,10,11,rectangle
675,676,7,1,8,11,22,9,11,rectangle
676,677,7,1,5,11,22,8,8,rectangle
677,678,7,2,7,8,20,11,10,rectangle
678,679,7,2,7,12,21,13,12,rectangle
679,680,7,2,7,12,23,13,12,rectangle
680,681,7,1,11,13,23,13,11,rectangle
681,682,7,1,7,12,23,11,12,rectangle
682,683,7,2,6,12,20,12,11,rectangle
683,684,7,1,7,13,21,12,12,rectangle
684,685,7,1,8,11,20,20,12,rectangle
685,686,7,1,5,10,21,12,9,rectangle
686,687,7,1,8,11,23,13,13,rectangle
687,688,5,2,6,11,21,22,24,round
688,689,5,2,4,11,22,22,22,round
689,690,5,1,12,12,23,26,27,round
690,691,4,1,15,15,23,17,24,triangle
691,692,5,1,13,15,22,24,25,round
692,693,7,1,12,12,26,11,14,rectangle
693,694,7,1,11,11,22,12,14,rectangle
694,695,4,1,13,14,22,13,28,triangle
695,696,5,2,7,11,23,23,23,round
696,697,5,2,5,10,21,21,23,round
697,698,5,2,7,9,19,21,21,round
698,699,5,1,5,9,10,21,21,round
699,700,5,2,7,11,20,22,21,round
700,701,5,2,6,10,21,21,20,round
701,702,5,2,7,10,20,21,20,round
702,703,5,2,5,12,21,21,26,round
703,704,5,2,5,11,21,21,23,round
704,705,5,2,6,11,20,22,24,round
705,706,5,1,17,14,26,25,18,round
706,707,5,2,5,11,22,23,23,round
707,708,4,1,13,12,22,14,29,triangle
708,709,5,2,2,8,20,19,20,round
709,710,4,1,10,12,22,14,29,triangle
710,711,5,2,10,12,22,24,26,round
711,712,4,2,13,14,25,18,30,triangle
712,713,4,1,10,12,22,2,26,triangle
713,714,5,1,4,11,22,22,22,round
714,715,4,1,13,14,25,18,30,triangle
715,716,5,2,4,10,20,20,21,round
