custid,Gender,Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight
358,1,65,22,18,16,36,39,41,24,31,25,39,68
359,1,62,24,21,20,47,45,44,23,30,23,38,67
360,1,65,22,18,16,36,39,41,24,31,25,39,68
361,1,46,22,21,18,45,43,45,22,32,23,36,64
362,1,65,23,17,16,40,39,40,25,30,24,37,64
363,1,44,25,19,17,42,44,44,24,26,27,40,69
364,1,40,22,18,14,45,45,46,25,27,22,39,70
365,1,68,21,18,17,36,37,37,23,23,19,36,64
366,1,44,23,19,17,43,44,45,24,31,24,36,67
367,1,37,22,17,15,33,33,37,25,24,23,41,68
368,1,51,23,19,15,37,36,39,24,22,20,36,65
369,1,39,22,17,16,35,36,37,25,22,23,36,67
370,1,51,22,18,19,32,35,39,22,27,24,38,68
371,1,29,23,21,17,42,38,44,28,22,18,37,66
372,1,18,20,19,16,44,42,46,28,19,20,38,64
373,2,18,21,15,15,35,38,40,22,18,19,34,60
374,2,16,22,18,20,31,32,32,21,18,19,35,61
375,2,18,23,19,23,32,37,40,23,19,22,37,59
376,2,24,23,16,17,40,41,45,21,22,21,37,65
377,2,52,22,16,9,41,41,45,19,16,17,33,60
378,2,1,19,9,16,20,18,21,19,11,9,16,35
379,1,14,22,18,17,37,20,38,24,17,19,35,64
380,2,49,24,19,15,46,48,63,20,22,15,34,60
381,2,15,22,17,10,37,38,42,19,21,18,35,59
382,1,8,21,11,9,23,24,26,16,17,12,26,49
383,1,5,20,10,8,22,23,24,14,15,11,22,42
384,1,1,18,9,16,19,18,20,9,10,7,13,31
385,2,28,22,18,16,45,47,62,19,21,17,33,62
386,2,21,22,18,19,43,45,59,19,20,16,33,60
387,2,20,21,18,19,34,37,39,22,17,15,33,59
388,1,10,20,14,12,24,25,12,19,14,14,30,52
389,1,7,19,11,9,13,22,9,15,13,13,20,45
390,1,7,20,12,10,22,22,11,16,14,12,26,47
391,1,6,21,9,9,20,20,10,14,11,9,17,37
392,1,7,20,12,9,11,23,9,14,17,23,20,41
393,1,12,21,11,9,10,22,10,17,19,29,22,50
394,1,10,21,12,9,10,22,12,15,18,24,25,44
395,1,7,21,11,8,11,22,11,13,11,9,21,46
396,1,6,20,12,9,10,23,10,12,17,12,22,45
397,1,7,21,13,11,10,21,10,13,17,12,22,45
398,1,9,20,11,10,23,24,11,18,13,13,28,50
399,1,6,20,9,9,20,20,10,14,11,9,17,37
400,1,6,20,10,9,20,20,10,14,11,9,17,36
401,1,6,21,10,6,20,21,10,13,12,9,18,37
402,2,6,21,9,10,19,20,9,12,19,9,17,38
403,2,6,20,9,10,22,21,10,12,18,12,18,39
404,2,6,19,4,9,20,20,11,13,12,9,19,37
405,2,6,20,5,10,20,20,10,14,11,9,17,36
406,2,6,20,14,12,21,22,11,13,12,9,16,37
407,2,9,20,13,13,24,25,12,19,14,14,30,50
408,2,7,21,9,9,20,22,12,20,13,9,31,51
409,2,6,20,9,9,20,20,10,14,11,9,17,37
410,2,9,20,11,13,21,20,9,13,12,9,18,37
411,2,10,22,14,12,24,24,13,18,14,14,35,50
412,2,12,19,14,11,23,21,11,19,13,14,31,51
413,2,11,19,13,12,20,22,11,18,14,9,32,50
414,2,10,20,13,11,21,20,10,19,13,9,35,55
415,2,6,19,14,11,20,22,10,19,18,9,30,36
416,1,10,19,19,11,21,13,10,15,12,14,22,43
417,1,11,19,19,10,11,12,12,17,19,15,25,43
418,1,13,20,20,13,22,12,11,19,22,18,29,47
419,1,12,20,19,13,21,12,11,19,21,18,29,46
420,1,14,21,20,15,22,13,13,21,23,19,30,48
421,1,14,21,19,14,21,12,11,20,21,18,31,49
422,1,15,22,19,13,20,11,10,19,20,17,17,46
423,1,10,19,19,11,21,13,11,16,12,14,22,43
424,2,10,19,18,12,22,12,12,15,12,14,21,43
425,1,8,18,18,9,19,12,9,14,11,13,21,42
426,1,9,19,19,10,20,13,10,15,12,14,22,43
427,2,6,22,9,10,18,21,22,14,11,23,24,39
428,1,10,20,14,11,24,25,27,20,18,16,28,28
429,1,8,19,13,11,21,22,24,17,15,19,21,43
430,2,7,20,13,10,20,25,24,16,23,18,21,41
431,2,8,20,13,10,22,23,24,18,19,17,25,44
432,2,8,19,13,9,29,23,25,18,16,17,24,44
433,1,9,20,13,11,24,24,25,18,15,17,26,47
434,1,8,21,13,11,23,26,25,18,16,17,26,46
435,1,8,18,11,9,20,12,24,17,15,16,23,44
436,2,10,20,14,10,26,26,28,18,16,16,28,48
437,2,8,22,12,9,20,23,23,18,13,17,23,44
438,2,10,24,13,10,25,27,26,20,16,15,26,47
439,2,8,21,11,10,22,23,26,17,15,15,27,48
440,2,13,22,14,14,24,27,28,23,22,19,33,54
441,2,11,20,13,11,22,23,23,27,23,16,17,52
442,2,13,22,14,14,24,27,28,23,22,19,32,54
443,2,11,21,13,12,23,25,26,17,17,19,29,51
444,1,4,19,10,10,20,20,20,13,13,10,22,38
445,1,11,21,14,12,22,24,25,18,17,28,28,45
446,2,12,21,15,12,24,26,28,18,17,15,28,44
447,2,4,20,10,10,20,20,20,13,13,10,22,38
448,1,11,20,13,11,22,23,23,27,22,16,17,52
449,2,8,20,14,12,24,26,11,17,16,16,26,48
450,1,15,22,14,14,27,28,23,22,19,23,13,54
451,1,8,22,9,10,18,21,22,14,11,23,24,39
452,2,10,24,13,10,25,27,26,20,16,15,26,47
453,2,10,20,14,11,21,23,11,17,19,15,25,46
454,2,7,20,13,10,20,25,24,16,23,18,21,44
455,1,11,20,12,13,24,25,27,24,16,18,31,43
456,2,9,20,10,13,22,10,12,23,15,13,26,45
457,1,6,19,9,11,20,11,13,18,12,12,22,41
458,1,6,21,10,12,22,9,12,19,13,12,23,43
459,1,7,16,10,11,20,10,14,20,11,13,25,43
460,2,7,19,10,13,21,11,11,16,13,13,23,43
461,1,9,20,10,12,19,9,11,19,13,13,25,45
462,2,8,20,10,13,19,10,14,19,11,12,25,42
463,1,10,20,12,17,23,11,14,23,14,15,29,51
464,1,9,21,10,12,21,12,13,21,13,14,26,46
465,2,9,20,11,12,20,10,14,21,11,14,28,48
466,1,12,20,12,12,21,12,13,24,13,15,28,49
467,1,9,20,10,13,21,12,13,20,12,13,24,44
468,1,7,21,11,13,22,12,11,21,12,12,24,44
469,1,8,20,10,12,19,10,11,18,13,12,24,43
470,1,5,20,9,12,19,10,12,18,12,19,20,39
471,1,5,19,9,11,20,11,10,17,12,11,22,39
472,2,12,18,8,10,17,6,9,12,9,10,20,35
473,2,8,20,9,11,21,11,14,20,12,13,24,44
474,1,10,20,12,17,23,11,17,23,14,15,29,42
475,1,5,19,8,11,20,11,15,12,1,22,24,45
476,2,10,20,11,15,21,12,13,22,13,15,28,48
477,2,12,20,10,14,21,12,25,22,14,14,27,47
478,2,13,20,11,16,21,14,14,22,14,15,30,52
479,2,12,19,10,14,21,11,14,17,13,14,27,46
480,2,9,21,11,12,21,12,11,22,13,14,26,46
481,2,6,19,10,12,20,10,10,21,12,11,22,38
482,1,3,19,8,11,19,7,13,18,10,9,18,32
483,2,13,20,12,14,23,13,15,16,13,16,30,51
484,2,13,20,14,15,24,12,15,25,13,17,31,51
485,2,18,20,14,13,24,26,11,17,16,16,26,48
486,1,11,20,14,13,23,23,13,17,19,17,26,33
487,1,9,20,13,11,21,22,11,17,16,15,25,46
488,2,10,24,12,13,23,24,24,22,19,17,30,49
489,2,10,20,14,11,21,23,11,17,22,15,25,46
490,2,13,22,14,14,24,27,28,23,18,19,33,54
491,1,10,24,12,13,23,24,24,22,23,17,30,49
492,2,7,20,13,10,20,25,24,16,17,18,21,44
493,2,11,21,13,12,23,25,26,17,16,19,29,51
494,2,18,20,14,13,24,26,11,17,16,16,26,48
495,2,9,13,13,11,21,22,11,17,13,15,25,46
496,2,4,20,10,10,20,20,20,13,20,10,22,38
497,2,10,20,14,11,21,23,27,26,16,16,15,48
498,1,11,20,13,22,23,23,27,23,19,15,22,38
499,2,10,20,14,11,21,25,11,17,17,15,25,46
500,2,11,21,13,12,23,25,26,17,23,19,29,51
501,2,7,20,13,10,20,18,24,16,14,18,21,44
502,1,6,22,9,10,10,23,21,22,19,11,23,39
503,1,10,20,14,11,21,18,11,17,13,15,25,46
504,1,8,19,19,10,20,24,20,13,16,16,22,38
505,2,10,24,12,13,23,27,22,18,22,17,20,49
506,2,13,22,14,14,24,25,28,23,14,19,33,54
507,1,8,20,11,10,21,21,25,17,19,16,29,26
508,1,8,21,12,11,21,22,24,17,16,18,26,47
509,2,9,20,13,11,21,12,11,17,15,15,25,46
510,1,8,18,11,11,20,27,24,17,22,16,23,44
511,2,13,22,14,19,24,25,28,23,16,19,33,54
512,1,11,20,12,14,24,23,27,24,16,18,31,53
513,2,11,20,13,13,22,23,27,23,16,17,32,52
514,2,8,18,14,11,20,23,23,13,21,25,23,49
515,2,11,20,14,12,22,24,24,10,20,24,23,38
516,2,10,21,13,13,21,22,24,22,19,15,25,46
517,2,8,21,19,12,21,21,23,13,21,25,23,49
518,2,8,21,11,15,20,23,26,17,15,15,27,48
519,2,4,19,10,10,20,20,20,13,13,10,22,38
520,2,9,20,13,11,24,24,25,18,15,17,26,47
521,1,4,19,10,10,20,20,20,13,13,10,22,38
522,1,11,20,12,13,24,25,27,16,18,10,31,53
523,1,2,20,13,10,20,25,24,16,23,18,21,44
524,2,10,24,13,10,25,27,26,20,16,15,26,47
525,1,11,21,13,12,23,20,25,13,19,25,23,38
526,1,13,20,19,15,22,20,26,18,15,10,25,49
527,1,9,18,14,11,20,23,22,13,19,25,23,46
528,2,10,20,11,15,20,23,27,22,19,15,27,47
529,2,13,21,10,11,24,21,23,13,15,10,28,54
530,2,12,21,15,12,27,22,24,14,16,11,27,56
531,1,9,20,13,11,21,22,11,17,16,15,25,46
532,1,11,19,10,11,24,25,20,17,18,10,22,38
533,2,9,20,13,11,20,23,12,18,17,15,26,38
534,1,8,20,12,10,24,24,11,13,13,11,22,47
535,2,6,22,9,10,10,18,21,22,14,10,23,29
536,1,11,21,13,12,20,16,20,16,19,15,27,29
537,,9,20,13,11,21,24,11,22,14,15,25,44
538,2,12,21,15,12,24,26,28,18,17,24,28,47
539,2,11,21,13,13,21,22,15,21,25,25,27,54
540,1,8,22,9,10,18,21,22,19,26,15,27,44
541,2,7,20,13,10,20,25,24,16,23,16,21,44
542,1,8,18,11,9,20,12,24,17,15,16,23,44
543,1,6,21,6,19,19,23,23,20,14,17,20,37
544,1,5,21,5,9,18,21,21,19,12,13,23,41
545,2,4,20,11,11,22,22,22,16,12,12,22,39
546,2,5,20,12,10,20,21,23,18,16,14,19,30
547,2,6,20,11,10,21,21,20,20,13,13,22,32
548,1,6,21,11,11,22,22,21,19,13,12,21,32
549,2,7,21,11,11,20,22,23,18,12,11,22,30
550,2,6,20,13,11,21,22,24,15,14,12,24,44
551,1,4,20,11,10,20,20,21,18,10,12,19,37
552,2,12,21,14,14,26,29,31,17,31,17,33,55
553,2,5,19,11,11,22,22,22,15,15,12,24,44
554,2,13,23,14,12,24,20,31,21,17,18,34,57
555,2,14,21,14,13,23,24,26,21,12,18,33,57
556,1,11,21,13,11,21,24,25,19,10,14,50,52
557,2,12,21,12,11,24,20,28,20,10,16,13,53
558,2,9,20,12,11,21,24,25,17,16,16,27,48
559,2,5,21,10,10,21,22,24,12,11,12,23,32
560,2,12,24,14,11,23,25,28,22,18,15,34,58
561,1,7,20,12,11,22,24,26,16,13,14,26,46
562,1,6,20,12,11,22,24,24,16,15,14,27,45
563,2,13,23,15,12,24,27,30,27,21,20,37,59
564,2,11,20,12,11,23,24,26,17,15,14,29,49
565,2,11,20,12,11,22,25,27,19,15,17,33,51
566,1,4,20,11,11,22,22,22,16,12,12,22,39
567,2,11,21,13,14,23,22,11,12,21,17,22,39
568,2,13,23,12,11,22,21,26,20,16,17,13,53
569,2,15,5,13,23,22,11,16,16,14,18,50,52
570,2,13,23,15,12,24,27,30,12,15,4,29,49
571,2,11,20,12,11,22,25,29,19,18,12,24,44
572,2,9,20,10,12,21,20,13,20,14,14,24,45
573,2,8,16,11,13,20,21,14,19,12,14,24,44
574,2,9,20,12,13,19,13,14,21,12,15,26,46
575,2,9,20,11,13,22,12,14,22,13,14,26,48
576,2,8,19,10,12,20,12,12,20,13,13,24,45
577,1,4,19,10,12,21,11,11,17,11,11,21,38
578,1,4,20,9,11,19,10,10,18,13,10,18,38
579,1,4,20,9,13,19,10,11,19,11,11,21,37
580,2,3,19,9,10,18,10,11,16,10,11,20,36
581,2,3,20,10,10,18,9,11,16,11,10,18,38
582,2,3,19,10,11,19,9,11,17,11,11,20,38
583,2,3,19,10,12,20,10,11,17,11,11,21,39
584,1,3,20,8,11,20,9,10,15,10,10,17,36
585,2,4,20,9,10,19,10,10,17,12,12,22,38
586,2,4,20,9,12,19,9,11,17,12,11,21,37
587,2,13,21,11,14,23,13,15,24,15,19,29,54
588,2,14,21,14,15,25,12,16,27,14,16,30,53
589,2,16,22,13,15,24,12,14,27,16,19,34,54
590,2,15,20,13,15,24,13,13,24,15,16,24,54
591,1,17,21,13,16,27,14,17,26,15,19,34,55
592,2,10,22,11,14,21,10,11,22,13,14,27,44
593,2,15,21,13,14,24,13,14,25,14,16,32,53
594,2,17,21,13,14,24,13,14,25,14,17,33,53
595,2,16,21,13,15,26,13,16,25,16,16,30,52
596,2,18,20,13,18,25,15,17,29,21,21,38,58
597,2,19,19,13,21,29,16,18,29,19,19,35,58
598,1,6,20,11,12,20,9,13,21,13,11,23,44
599,1,6,18,11,13,19,9,12,20,12,12,23,44
600,1,7,20,11,14,22,10,13,21,13,12,25,44
601,1,5,19,10,10,21,20,9,13,13,11,21,39
602,1,7,21,14,12,22,23,13,18,16,15,24,48
603,1,6,20,11,10,22,22,12,17,14,15,23,43
604,2,6,19,10,11,21,11,10,15,11,15,21,40
605,1,6,20,11,12,21,11,12,16,13,14,22,43
606,2,8,20,13,11,23,13,13,17,15,15,23,44
607,2,6,20,11,10,20,11,10,16,13,14,21,41
608,2,6,21,11,10,22,12,11,16,14,15,24,44
609,2,7,21,14,12,23,13,12,17,15,16,27,48
610,2,6,20,13,12,21,13,12,17,14,13,21,48
611,2,7,20,12,13,22,13,12,18,15,15,24,48
612,2,6,20,11,12,20,11,11,15,12,15,21,40
613,1,7,21,10,13,21,12,12,16,13,16,24,45
614,2,6,21,11,11,19,12,11,13,13,12,20,38
615,2,7,20,11,12,23,13,13,16,14,14,22,43
616,2,7,21,12,12,20,12,12,17,13,15,21,45
617,1,7,20,10,13,23,12,13,17,13,16,23,45
618,1,6,20,11,11,20,13,11,15,13,13,20,39
619,2,5,20,12,12,20,12,11,15,13,13,19,39
620,2,5,19,11,12,23,13,12,15,13,14,22,40
621,1,5,20,10,11,21,11,11,15,12,12,20,39
622,1,6,21,12,11,20,12,11,15,12,14,22,41
623,1,7,21,14,13,23,13,12,18,14,15,25,47
624,1,11,20,11,12,23,13,12,19,17,17,26,50
625,1,5,20,12,10,21,11,11,14,13,11,19,38
626,1,4,20,12,13,23,13,12,14,13,12,19,38
627,1,5,20,11,10,10,11,10,13,10,13,22,41
628,2,6,20,11,11,20,11,11,14,14,13,23,40
629,2,7,21,11,12,22,13,11,16,14,14,25,44
630,2,8,23,13,10,23,11,13,17,14,16,27,49
631,2,10,22,12,13,24,12,15,17,14,16,26,51
632,2,10,22,11,12,22,11,14,16,15,14,23,48
633,2,10,22,12,13,23,11,14,16,18,14,24,47
634,2,11,22,14,13,24,12,14,19,18,14,25,52
635,2,11,20,11,13,24,12,12,17,15,14,27,49
636,2,13,22,12,12,24,12,14,19,15,16,30,55
637,2,11,21,13,13,24,10,14,18,16,11,27,52
638,2,12,22,13,14,26,12,17,20,18,14,29,53
639,2,11,22,12,12,21,10,12,18,17,13,26,49
640,1,13,20,15,13,23,13,16,17,16,14,28,49
641,1,12,21,13,13,23,12,14,17,14,15,27,52
642,1,10,21,14,12,23,12,12,18,15,15,25,49
643,1,13,21,14,14,23,14,13,20,17,17,31,54
644,1,12,21,15,12,23,12,13,20,19,14,30,52
645,1,11,20,12,12,23,10,11,19,15,15,26,48
646,1,9,22,14,12,24,13,12,18,15,16,27,48
647,1,10,21,14,11,24,10,17,18,17,13,26,54
648,1,7,20,10,9,22,9,13,13,12,13,23,44
649,2,8,21,11,11,21,10,13,15,13,11,24,45
650,2,10,21,10,13,24,10,17,18,11,14,29,50
651,1,13,21,15,11,22,10,16,19,13,15,30,55
652,1,12,21,13,12,24,11,15,17,14,15,30,57
653,2,10,21,13,11,21,11,14,15,12,11,28,52
654,2,7,21,11,9,20,9,10,13,10,9,24,44
655,1,5,20,10,9,20,8,10,13,11,9,20,39
656,1,5,20,10,9,20,8,10,13,11,10,20,39
657,2,4,19,11,9,20,8,13,11,10,10,19,37
658,2,8,21,13,13,23,13,13,10,12,13,25,45
659,2,8,20,14,12,22,11,10,10,12,14,23,43
660,2,10,21,13,13,23,12,11,20,13,15,24,44
661,2,8,20,12,11,22,11,10,18,12,14,23,43
662,2,8,21,13,11,22,11,11,16,12,14,23,43
663,2,7,20,11,11,20,10,10,14,10,11,21,40
664,2,7,20,13,11,23,11,11,16,12,14,23,45
665,2,9,20,14,13,24,12,12,17,14,13,23,45
666,2,11,21,11,13,21,10,10,17,12,15,25,49
667,2,10,20,13,12,21,12,12,16,13,13,24,46
668,2,11,22,11,14,23,12,12,18,17,12,26,49
669,2,13,21,12,13,24,12,11,18,16,16,27,50
670,1,12,20,11,12,23,11,12,18,15,14,25,50
671,1,12,19,13,12,23,12,12,18,15,16,26,51
672,1,12,21,14,13,22,12,12,17,16,14,27,50
673,1,12,19,10,14,23,12,12,18,17,13,25,51
674,1,11,20,11,12,23,11,11,17,15,13,29,47
675,1,14,20,11,13,24,10,11,18,16,12,20,49
676,1,8,19,11,11,22,9,11,15,13,16,17,44
677,1,5,20,10,11,22,8,8,13,18,13,19,36
678,2,7,21,10,8,20,11,10,14,10,10,23,40
679,2,7,21,14,12,21,13,12,15,11,11,27,43
680,2,7,21,14,12,23,13,12,17,15,14,26,48
681,1,11,20,12,13,23,13,11,19,17,16,25,50
682,1,7,21,11,12,23,11,12,18,14,17,21,47
683,2,6,20,11,12,20,12,11,15,12,15,20,40
684,1,7,19,10,13,21,12,12,16,13,14,25,38
685,1,8,22,10,11,20,20,12,17,14,12,21,47
686,1,5,19,10,10,21,12,9,13,13,11,21,39
687,1,8,20,12,11,23,13,13,17,15,13,21,41
688,2,6,20,13,11,21,22,24,15,14,12,24,44
689,2,4,20,11,11,22,22,22,16,12,12,22,39
690,1,12,20,13,12,23,26,27,19,16,20,25,49
691,1,15,20,17,15,23,17,24,24,20,19,23,57
692,1,13,20,12,15,22,24,25,17,17,20,32,50
693,1,12,21,14,12,26,11,14,20,17,14,29,50
694,1,11,20,13,11,22,12,14,18,19,13,25,49
695,1,13,19,16,14,22,13,28,18,21,12,34,52
696,2,7,20,12,11,23,23,23,20,17,15,24,43
697,2,5,20,11,10,21,21,23,19,13,13,21,39
698,2,7,20,11,9,19,21,21,19,13,13,21,39
699,1,5,21,12,9,10,21,21,19,13,13,23,41
700,2,7,21,11,11,20,22,21,19,12,12,21,31
701,2,6,20,11,10,21,21,20,20,15,13,22,32
702,2,7,20,11,10,20,21,20,18,17,15,15,31
703,2,5,21,12,12,21,21,26,21,13,20,20,40
704,2,5,20,11,11,21,21,23,20,12,20,21,34
705,2,6,21,13,11,20,22,24,17,12,21,22,39
706,1,17,21,11,14,26,25,18,21,19,19,34,59
707,2,5,21,15,11,22,23,23,17,15,13,22,43
708,1,13,21,8,12,22,14,29,27,22,16,25,23
709,2,2,18,15,8,20,19,20,14,13,11,18,32
710,1,10,20,12,12,22,14,29,27,22,16,25,23
711,2,10,21,12,12,22,24,26,21,15,14,25,45
712,2,13,22,6,14,25,18,30,21,20,16,33,59
713,1,10,21,11,12,22,2,26,21,15,14,25,45
714,1,4,20,17,11,22,22,22,17,12,12,22,40
715,1,13,20,15,14,25,18,30,21,20,16,33,59
716,2,4,20,15,10,20,20,21,18,10,12,19,37
